Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,48.97515869140625,49.782758099988946,48.719692321331884,49.44488484595311,7673000,2020.0,1.0,31.0,50.47005538940429,51.63200798034668,52.83846225738525,10.013102271884506,-1.1068806781245897,-0.6943291698919318,-0.4125515082326578,52.61577820535567,52.59000148773193,1.801356289831689,56.19271406739531,48.98728890806856,16.468372162565064,-2.397789621792634,0.9376888992922232,50.17832946777344,49.23887692153865,50.26073951615837,49.10702398774468
2020-02-03,48.76914596557617,49.725080429698494,48.505440123309434,48.95868434322904,7015300,2020.0,2.0,3.0,49.94428863525391,51.1672248840332,52.59000148773193,10.066857213868516,-1.2180801571709663,-0.7990793673477388,-0.4190007898232277,52.41019001932238,52.32135066986084,1.9520444559110144,56.22543958168287,48.41726175803881,16.278176967900748,-0.4206473880527306,0.9877221022572898,48.97515869140625,49.44488484595311,49.78275809998895,48.71969232133189
2020-02-04,46.5523796081543,49.296570210842184,46.502933571272365,48.56313795368343,13403000,2020.0,2.0,4.0,49.63773040771484,50.68184051513672,52.32135066986084,7.305069511053261,-1.4681570634868706,-0.9328949065755652,-0.5352621569113054,51.86746084916157,51.90972232818604,2.250403925729484,56.410530179645,47.40891447672707,15.304998392673966,-4.54542787972253,1.1478295070191429,48.76914596557617,48.95868434322904,49.725080429698494,48.50544012330944
2020-02-05,48.43952178955078,48.579617314592234,46.824322396364465,47.20339922756941,12891800,2020.0,2.0,5.0,48.86474380493164,50.06048431396484,51.90972232818604,24.674261851817363,-1.4968138723296749,-1.0456786997263872,-0.4511351726032875,51.58697042101745,51.592451095581055,2.270916765082918,56.13428462574689,47.050617565415216,15.743624604020528,4.053803902788955,1.2402441918849851,46.5523796081543,48.56313795368343,49.29657021084218,46.502933571272365
2020-02-06,48.13459396362305,48.67848755640214,47.73903527284017,48.67848755640214,5901700,2020.0,2.0,6.0,48.582907104492186,49.71189918518066,51.592451095581055,23.52936414542944,-1.526532806997558,-1.1418495211806214,-0.3846832858169366,51.46231935327295,51.32338752746582,2.3484994727266906,56.0203864729192,46.62638858201244,15.59205059407538,-0.6295021392913713,1.2573144903475644,48.43952178955078,47.20339922756941,48.57961731459224,46.82432239636447
2020-02-07,47.78848648071289,48.1016351801794,47.43413119228693,47.6401515625987,5081800,2020.0,2.0,7.0,48.17416000366211,49.3221076965332,51.32338752746582,22.769199434261367,-1.560030201092033,-1.2254856571629038,-0.3345445439291292,51.351544498274905,50.99045848846436,2.3543337545515817,55.69912599756752,46.28179097936119,15.562881846047304,-0.7190410355839338,1.2726181586482863,48.13459396362305,48.67848755640214,48.67848755640214,47.73903527284017
2020-02-10,47.689605712890625,47.91210814265921,47.14571193244147,47.351732351454366,6756300,2020.0,2.0,10.0,47.93682556152344,48.94055709838867,50.99045848846436,24.50330795922004,-1.5763844007234766,-1.2956654058750183,-0.2807189948484581,51.21040317235186,50.67936840057373,2.359114534624928,55.39759746982358,45.96113933132388,15.41560517643879,-0.2069133699435621,1.2608453521431688,47.78848648071289,47.6401515625987,48.1016351801794,47.43413119228693
2020-02-11,48.3818244934082,48.629048316640365,47.969783740147456,48.49719540134178,6143000,2020.0,2.0,11.0,47.720917510986325,48.67932395935058,50.67936840057373,31.932730287086216,-1.5160132937185369,-1.3397349834437222,-0.1762783102748144,51.11463435612827,50.41483783721924,2.3017582955031,55.01835442822544,45.81132124621304,15.612304160013313,1.4515087096441892,1.2573126582747225,47.68960571289063,47.351732351454366,47.91210814265921,47.14571193244147
2020-02-12,49.24711227416992,50.39258827464704,49.06581646998827,49.36248633234944,5906800,2020.0,2.0,12.0,48.08680648803711,48.47577514648437,50.41483783721924,36.81742831031631,-1.3824116827140855,-1.3482703232977948,-0.0341413594162907,51.0557527231384,50.19316062927246,2.1810056826385376,54.55517199454954,45.831149263995385,15.789793552476452,1.7884562846107732,1.29851697921484,48.3818244934082,48.49719540134178,48.629048316640365,47.969783740147456
2020-02-13,48.81556701660156,49.338413999271914,48.63298482706251,49.03964429488885,5995600,2020.0,2.0,13.0,48.24832458496094,48.41561584472656,50.19316062927246,36.806875876495575,-1.2964093392805651,-1.337898126494349,0.0414887872137839,50.98628270224704,49.95567378997803,2.0490992189196007,54.05387222781723,45.85747535213883,15.668143475228218,-0.8762854056616476,1.2847445857464377,49.24711227416992,49.36248633234944,50.39258827464704,49.06581646998827
