Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,84.84265899658203,87.10745326479554,84.25666509354247,86.9569930031138,13699600,2020.0,1.0,31.0,87.91991729736328,89.23840789794922,91.45291862487792,19.367526217146448,-2.243063232474654,-1.793786069669563,-0.4492771628050906,90.91966277419796,90.88711585998536,2.937849368733654,96.76281459745266,85.01141712251805,28.529167050202624,-3.824042880105938,1.404464778840398,88.21607971191406,86.9569781428023,88.35861939819824,86.36306379021977
2020-02-03,84.16163635253906,84.92976667749195,83.4647789034983,84.6921984799318,8785500,2020.0,2.0,3.0,87.17396240234375,88.46632080078125,90.88711585998536,17.19334550940033,-2.449995019430588,-1.9250278596217685,-0.5249671598088197,90.55580096611452,90.30389175415038,3.060990036197767,96.42587182654592,84.18191168175485,28.091490702374745,-0.8026889445678531,1.4621591357134809,84.84265899658203,86.9569930031138,87.10745326479554,84.25666509354247
2020-02-04,84.61299896240234,85.79290714678709,84.41502750669171,85.27026564534789,9909000,2020.0,2.0,4.0,86.52303314208984,87.72986755371093,90.30389175415038,20.523905659957776,-2.548194758060177,-2.04966123930945,-0.4985335187507269,90.2155748252154,89.75946998596191,3.056205514393557,95.87188101474902,83.6470589571748,27.818165774109087,0.5363044605888989,1.5124995595338473,84.16163635253906,84.6921984799318,84.92976667749195,83.4647789034983
2020-02-05,87.32917785644531,87.62217782036716,85.61078686858141,85.73748547351379,6914100,2020.0,2.0,5.0,85.84676361083984,87.21830902099609,89.75946998596191,34.83671056712656,-2.379417379307185,-2.1156124673089973,-0.2638049119981875,90.10470147430524,89.41183204650879,2.906472117145343,95.22477628079947,83.59888781221811,28.38338906653288,3.2101201084361763,1.6844527008012995,84.61299896240234,85.27026564534789,85.79290714678709,84.41502750669171
2020-02-06,86.7035903930664,87.63801604947157,86.4026759090618,87.60633988669052,6274000,2020.0,2.0,6.0,85.83251037597657,87.01083526611328,89.41183204650879,30.8488431122818,-2.2699729357183145,-2.146484560990861,-0.1234883747274535,89.99014469793786,89.08676338195801,2.8222551237501694,94.73127362945834,83.44225313445767,28.08555462456682,-0.7163556084396783,1.7076432726517023,87.32917785644531,85.73748547351379,87.62217782036716,85.61078686858141
2020-02-07,86.26805114746094,86.66399409410197,85.89586381096079,86.26013059687735,4830100,2020.0,2.0,7.0,85.53001251220704,86.72496490478515,89.08676338195801,32.11203003303551,-2.193101098530676,-2.155807868498824,-0.0372932300318513,89.89606825211368,88.7474407196045,2.7264467740368343,94.20033426767816,83.29454717153082,28.09420398025278,-0.502331268671774,1.6652207891938196,86.7035903930664,87.60633988669052,87.63801604947157,86.4026759090618
2020-02-10,86.94114685058594,86.949067400614,85.77707370244903,85.9512895534096,6011800,2020.0,2.0,10.0,85.81509094238281,86.49452667236328,88.7474407196045,39.7315830093259,-2.054187026427485,-2.1354837000845563,0.0812966736570715,89.80594516266275,88.4841381072998,2.6272151798359014,93.7385684669716,83.229707747628,28.103616572219725,0.7802375203474377,1.6126169054874768,86.26805114746094,86.26013059687735,86.66399409410197,85.89586381096079
2020-02-11,88.06562805175781,88.19233269261964,87.15495808079523,87.72511688145389,6072700,2020.0,2.0,11.0,86.3709930419922,86.44701309204102,88.4841381072998,45.34433629746648,-1.832239472105826,-2.0748348544888104,0.2425953823829845,89.75393144061007,88.26834869384766,2.4623267152072503,93.19300212426216,83.34369526343316,28.417848760002183,1.293382065806381,1.6414646346148822,86.94114685058594,85.9512895534096,86.949067400614,85.77707370244903
2020-02-12,88.72288513183594,89.16633924339634,88.38237399857087,89.09507242187091,5725700,2020.0,2.0,12.0,87.06151885986328,86.45414123535156,88.26834869384766,47.177804739783866,-1.5850379519660294,-1.9768754739842544,0.3918375220182251,89.72567317823926,88.09967727661133,2.2962474221622267,92.69217212093578,83.50718243228688,28.446663670603723,0.7463264551884397,1.6278888739508648,88.06562805175781,87.72511688145389,88.19233269261964,87.15495808079523
2020-02-13,88.42196655273438,88.9525285600951,88.08145543545935,88.19231895814342,5991900,2020.0,2.0,13.0,87.3402603149414,86.58638534545898,88.09967727661133,49.46953754389589,-1.397303337631385,-1.8609610467136808,0.4636577090822955,89.68932336756028,87.92269096374511,2.1119274752054165,92.14654591415596,83.69883601333427,28.38045613275193,-0.3391668098421507,1.5905566670985516,88.72288513183594,89.09507242187091,89.16633924339634,88.38237399857087
