Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,18.725988388061523,18.85566941920646,18.483915920669542,18.786506092663576,5341300,2020.0,1.0,31.0,18.976524353027344,19.39245128631592,20.342220497131347,24.38968436041452,-0.7767336486455534,-0.6550853153930496,-0.1216483332525037,20.10908055006357,20.18038892745972,1.1292790591819464,22.43894704582361,17.921830809095823,6.296795235103181,-2.300422530445878,0.699932584716114,19.16690826416016,18.172115857793063,19.175484258179274,18.11208553536285
2020-02-03,18.5963077545166,18.88160668872883,18.527144426494964,18.648179838286875,4837000,2020.0,2.0,3.0,18.8008674621582,19.24888000488281,20.18038892745972,25.68969656089118,-0.7860797601791738,-0.6812842043502745,-0.1047955558288993,20.05026907939897,20.010787105560304,1.0977361402561914,22.206259386072688,17.81531482504792,6.207079959760576,-0.6925168960779549,0.6915611310855098,18.725988388061523,18.786506092663576,18.85566941920646,18.483915920669546
2020-02-04,18.423402786254883,19.054520152623102,18.328304219282725,18.86431972071041,6352300,2020.0,2.0,4.0,18.7382022857666,19.083764839172364,20.010787105560304,26.583075215062053,-0.7982370272514139,-0.7046747689305024,-0.0935622583209114,19.97124318422036,19.83768548965454,1.0588391982687555,21.95536388619205,17.72000709311703,6.057051270088565,-0.9297811723928072,0.7005546700635189,18.5963077545166,18.648179838286875,18.88160668872883,18.527144426494964
2020-02-05,18.890254974365234,18.99399915653363,18.63953684432086,18.751928298818008,4678400,2020.0,2.0,5.0,18.66668357849121,18.97682628631592,19.83768548965454,37.71612299412117,-0.7614234633447801,-0.716024507813358,-0.045398955531422,19.933906194622818,19.7063645362854,1.0009307951097768,21.708226126504957,17.704502946065844,6.139637056755421,2.5340171602753925,0.6916945566407436,18.423402786254883,18.86431972071041,19.054520152623105,18.328304219282725
2020-02-06,19.218780517578125,19.305235102495647,18.890255073672403,18.985353632996027,4529100,2020.0,2.0,6.0,18.76057243347168,18.92086067199707,19.7063645362854,39.92095167882878,-0.6976965712146779,-0.712358920493622,0.0146623492789441,19.91076791395161,19.605191135406493,0.9377875433219306,21.480766222050352,17.729616048762633,6.225464338869706,1.739127098383331,0.6968338483860081,18.890254974365234,18.751928298818008,18.99399915653363,18.63953684432086
2020-02-07,19.408977508544922,19.495430429219613,18.916186956186877,19.00264152584533,4115900,2020.0,2.0,7.0,18.770946884155272,18.873735618591308,19.605191135406493,41.233058655541285,-0.6246447268622362,-0.6948160817673449,0.0701713549051087,19.89643487581973,19.501949977874755,0.8285398556193926,21.15902968911354,17.84487026663597,6.320761462909763,0.98964130836936,0.7106432706980718,19.218780517578125,18.985353632996027,19.305235102495647,18.890255073672403
2020-02-10,19.14961814880371,19.331172951219305,19.045873960838346,19.24471836192541,3184000,2020.0,2.0,10.0,18.907544708251955,18.85420608520508,19.501949977874755,45.99731968138735,-0.5809815529829869,-0.6720491760104733,0.0910676230274863,19.880289570251257,19.39345960617065,0.7118768552053044,20.817213316581263,17.969705895760047,6.190090025880221,-1.3362855391378825,0.6796114218058421,19.40897750854492,19.00264152584533,19.495430429219613,18.91618695618688
2020-02-11,19.140975952148438,19.5213752237612,19.11504072500549,19.443566244363492,4126700,2020.0,2.0,11.0,19.01820678710937,18.878204536437988,19.39345960617065,46.367622093297065,-0.5408410472212317,-0.645807550252625,0.1049665030313933,19.86013890546238,19.30383234024048,0.6138704479918257,20.53157323622413,18.07609144425683,6.17659093292682,-0.045129864147253,0.615526617785429,19.14961814880371,19.24471836192541,19.331172951219305,19.045873960838342
2020-02-12,19.158260345458984,19.530013858631797,18.942124735380265,19.383041577818915,6027900,2020.0,2.0,12.0,19.161721420288085,18.91420249938965,19.30383234024048,43.40183129290984,-0.5018496902808813,-0.6170159782582763,0.1151662879773949,19.833265012139456,19.231792068481447,0.533097558804849,20.297987186091145,18.16559695087175,6.142593173692688,0.0903004807788043,0.6060639016409076,19.14097595214844,19.44356624436349,19.5213752237612,19.11504072500549
2020-02-13,19.089101791381836,19.201491611184487,18.9940015714828,19.115038664713644,3625000,2020.0,2.0,13.0,19.21532249450684,18.987947463989254,19.231792068481447,43.58135790100056,-0.4710987432564941,-0.5878325312579198,0.1167337880014256,19.81651588061064,19.18630905151367,0.5021223628916663,20.190553777297005,18.182064325730337,6.126955066995117,-0.3609855635641867,0.5902567717449243,19.158260345458984,19.383041577818915,19.5300138586318,18.942124735380265
2020-02-14,19.002647399902344,19.17555659266856,18.829739856120398,19.071810747211977,2657700,2020.0,2.0,14.0,19.189386749267577,18.980166816711424,19.18630905151367,51.36588114822973,-0.4485341209108888,-0.5599728491885136,0.1114387282776248,19.80330388973876,19.12835636138916,0.4475419384891191,20.0234402383674,18.23327248441092,6.089451491565572,-0.4528992114156138,0.5328754353633945,19.08910179138184,19.115038664713644,19.201491611184487,18.9940015714828
2020-02-18,18.07758903503418,18.708704856010364,17.999780054477174,18.639541500957968,6982600,2020.0,2.0,18.0,19.108120727539063,19.007832717895507,19.12835636138916,41.62873597971946,-0.4995376154625219,-0.5478858024433153,0.0483481869807933,19.732711890935835,19.019862842559814,0.4243809988778503,19.868624840315515,18.171100844804112,5.8079815787133455,-4.868049937467756,0.5738809687617145,19.002647399902344,19.071810747211977,19.17555659266856,18.8297398561204
2020-02-19,17.99112892150879,18.28507350274496,17.8700934994647,18.250492660296917,6735100,2020.0,2.0,19.0,18.89371490478516,18.955960845947267,19.019862842559814,44.52996346623504,-0.5407019850310668,-0.5464490389608656,0.0057470539297987,19.666604293421337,18.944779872894287,0.4670045273811825,19.87878892765665,18.01077081813192,5.752697857960791,-0.4782723700479718,0.5514550377137338,18.07758903503418,18.639541500957968,18.708704856010364,17.999780054477174
2020-02-20,17.861446380615234,18.12080844869645,17.723119724440743,17.896028869150765,5011000,2020.0,2.0,20.0,18.663745498657228,18.91273345947265,18.944779872894287,30.28706022769427,-0.5771364717440193,-0.5525865255174963,-0.0245499462265229,19.61702416625385,18.865356636047363,0.5096987868718159,19.884754209790994,17.84595906230373,5.734790945776661,-0.7208138047330448,0.5039043235308256,17.99112892150879,18.25049266029692,18.28507350274496,17.8700934994647
2020-02-21,17.749061584472656,17.78364243375356,17.351371099344444,17.688542212508587,5956200,2020.0,2.0,21.0,18.40438270568848,18.809852600097656,18.865356636047363,33.623146700431334,-0.6080701248809923,-0.5636832453901955,-0.0443868794907967,19.557969559756625,18.76830816268921,0.5288379933129757,19.82598414931516,17.710632176063257,5.758005774031826,-0.6292032221116628,0.4915531048008382,17.861446380615234,17.896028869150765,18.12080844869645,17.723119724440743
2020-02-24,16.841293334960938,17.092011538275766,16.573285528887983,17.05742903479047,8661100,2020.0,2.0,24.0,18.13637466430664,18.66288070678711,18.76830816268921,26.66658889987204,-0.6977908801501442,-0.5905047723421852,-0.107286107807959,19.438568718243168,18.63015918731689,0.646715151355997,19.92358949002889,17.336728884604902,5.650930302713177,-5.114457714800302,0.5502183757544673,17.749061584472656,17.688542212508587,17.78364243375356,17.351371099344444
2020-02-25,16.097782135009766,17.03148797249903,16.045908397549724,17.022842349589023,8797800,2020.0,2.0,25.0,17.704103851318358,18.406112289428712,18.63015918731689,23.153559276206597,-0.8194443211103994,-0.6362926820958281,-0.1831516390145713,19.29579422137869,18.489566612243653,0.8548952344825973,20.19935708120885,16.779776143278458,5.570242118544125,-4.4148105799434845,0.5687443501551049,16.841293334960938,17.05742903479047,17.092011538275766,16.573285528887983
2020-02-26,15.354278564453125,16.236112515046443,15.276469589460518,16.236112515046443,11815200,2020.0,2.0,26.0,17.308142471313477,18.100928688049315,18.489566612243653,11.632119355241954,-0.96472927539876,-0.7019800007564145,-0.2627492746423454,19.0818526497364,18.31823072433472,1.1012923392587552,20.52081540285223,16.115646045817208,5.332585902837639,-4.618670847455775,0.5965333898199034,16.097782135009766,17.022842349589023,17.03148797249903,16.045908397549724
2020-02-27,14.411927223205566,15.215952217471319,14.411927223205566,15.034397388612419,10552800,2020.0,2.0,27.0,16.780772399902343,17.722258949279784,18.31823072433472,3.973356812592016,-1.1427357793378905,-0.7901311564727098,-0.3526046228651804,18.865924860646917,18.11778655052185,1.4046759987723816,20.92713854806661,15.308434552977086,5.240672311352178,-6.137385988484068,0.6342027621854138,15.354278564453123,16.236112515046443,16.236112515046443,15.276469589460518
2020-02-28,13.910489082336426,14.17849679803729,13.581962830435378,13.858616993584253,28759000,2020.0,2.0,28.0,16.09086856842041,17.247625637054444,18.11778655052185,0.3123841421785727,-1.3091776978855982,-0.8939404647552875,-0.4152372331303107,18.31137026413825,17.854965591430663,1.6655705052945629,21.186106602019787,14.523824580841538,5.079674547116429,-3.4793274563706067,0.6521113993095176,14.411927223205566,15.03439738861242,15.21595221747132,14.411927223205566
2020-03-02,14.844195365905762,14.861486612331637,13.737581153902058,14.169851596152808,10606600,2020.0,3.0,2.0,15.323154067993164,16.7297643661499,17.854965591430663,15.3202636068727,-1.350177814321885,-0.9851879346686072,-0.3649898796532779,18.1739420015312,17.660875940322875,1.780907779156614,21.222691498636102,14.099060382009649,5.19562971086825,6.712246262821608,0.7064543929325893,13.910489082336426,13.858616993584253,14.17849679803729,13.581962830435378
2020-03-03,14.290886878967285,15.043037865290724,14.005587944674978,14.818256636911359,9925000,2020.0,3.0,3.0,14.92373447418213,16.313919162750246,17.660875940322875,14.084430652343428,-1.4110523396693715,-1.07036081566876,-0.3406915240006114,18.03507091972141,17.44560489654541,1.916905112389845,21.2794151213251,13.611794671765722,5.149405914687344,-3.727440075393506,0.7515340659225916,14.844195365905762,14.169851596152808,14.861486612331635,13.737581153902058
