Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,107.85128784179688,110.563544721749,107.55899290132307,110.1217032441641,6865399,2020.0,1.0,31.0,114.72641143798828,118.37333068847656,120.34294776916504,11.85732254235053,-2.910631188247237,-1.3389595394845624,-1.5716716487626743,118.00837705992392,119.61763992309572,4.972284371021873,129.56220866513945,109.67307118105197,36.26604168007118,-2.369097207857862,2.3801401953181056,110.46839141845705,109.44194757871472,110.55675475836284,107.91927715472822
2020-02-03,106.44418334960938,108.97290296539974,106.30142254418497,108.78256763018715,4694898,2020.0,2.0,3.0,112.07669372558594,116.85406188964843,119.61763992309572,9.73191165270373,-3.4494684078860303,-1.761061313164856,-1.6884070947211742,117.39994737618558,118.87465858459473,5.755569331363451,130.38579724732162,107.36351992186782,35.52896446026877,-1.304671015381409,2.4801627924792675,107.85128784179688,110.1217032441641,110.563544721749,107.55899290132308
2020-02-04,106.88602447509766,108.73498034722283,106.72288167477348,108.6058282147481,5219224,2020.0,2.0,4.0,109.4881591796875,115.17097244262696,118.87465858459473,10.32566492659825,-3.7970775539129695,-2.168264561314479,-1.628812992598491,116.81897803280648,118.14799156188964,6.3082898943327965,130.76457135055526,105.53141177322406,35.140855237916355,0.4150918458710739,2.530174090148211,106.44418334960938,108.78256763018716,108.97290296539974,106.30142254418496
2020-02-05,110.34600830078125,110.34600830078125,107.87845989358496,108.16395664610226,3729367,2020.0,2.0,5.0,108.35431518554688,113.66529846191406,118.14799156188964,24.27016854256128,-3.750139257111286,-2.4846395004738406,-1.2654997566374453,116.57310917903784,117.6187957763672,6.503548575862704,130.6258929280926,104.6116986246418,35.864229601341485,3.2370778524836163,2.647189858627926,106.88602447509766,108.6058282147481,108.73498034722284,106.72288167477348
2020-02-06,110.7266616821289,112.16096832543623,110.44116494204003,111.81428839589232,4082905,2020.0,2.0,6.0,108.39917907714845,112.59807052612304,117.6187957763672,22.743690355640183,-3.640262096636533,-2.7157640197063797,-0.924498076930154,116.33969268956052,117.01584587097167,6.558083779670488,130.13201343031264,103.8996783116307,35.86725406607903,0.3449634356596398,2.703512470648103,110.34600830078124,108.16395664610226,110.34600830078124,107.87845989358496
2020-02-07,108.8165512084961,110.06730846504165,108.51064762215597,109.72062848516164,3272495,2020.0,2.0,7.0,108.4508331298828,111.58862228393556,117.01584587097167,20.21851294030087,-3.665065018985871,-2.9056242195622777,-0.7594407994235932,116.10641739197736,116.29801635742189,6.633929350429456,129.5658750582808,103.03015765656296,35.43738783264596,-1.7250682397671355,2.791395290023103,110.7266616821289,111.81428839589232,112.16096832543624,110.44116494204005
2020-02-10,108.86412048339844,109.61866360509656,107.99402150909907,108.90490928032307,3294741,2020.0,2.0,10.0,108.64388580322266,110.3602897644043,116.29801635742189,21.555314549459823,-3.6389356852903054,-3.052286512707884,-0.5866491725824226,115.88716847946462,115.6073760986328,6.653863138088576,128.91510237480998,102.29964982245566,35.19019027659332,0.0437151098560351,2.748182144054333,108.8165512084961,109.72062848516164,110.06730846504163,108.51064762215596
2020-02-11,110.4275894165039,110.47517635057264,108.77576704450492,109.44193450005523,2721020,2020.0,2.0,11.0,109.12787322998048,109.308016204834,115.6073760986328,27.589239818046096,-3.452273464109709,-3.132283902988249,-0.3199895611214596,115.75399857125552,114.97961463928225,6.512156031851728,128.0039267029857,101.95530257557876,35.633817692476995,1.4361654934270884,2.738957004991318,108.86412048339844,108.90490928032308,109.61866360509656,107.99402150909908
2020-02-12,111.34528350830078,112.18819008924807,111.18893883319109,111.64437659065378,3272734,2020.0,2.0,12.0,109.83618621826172,109.09525070190428,114.97961463928225,30.54170275219238,-3.193479620088553,-3.14452304640831,-0.0489565736802428,115.62834348541584,114.38244438171388,6.252539496048834,126.88752337381152,101.8773653896162,35.69994175191796,0.8310369687918984,2.765177216414025,110.4275894165039,109.44193450005524,110.47517635057264,108.77576704450492
2020-02-13,109.58244323730469,111.02972595573411,109.06114406667535,110.95428184236197,4083024,2020.0,2.0,13.0,110.03604125976562,109.21761016845704,114.38244438171388,27.70813023088779,-3.094953414965275,-3.1346091201197037,0.0396557051544284,115.42074425116148,113.75117301940918,6.0551126700780085,125.8613983595652,101.64094767925316,35.172252376464826,-1.5832195270890637,2.8176264366757544,111.34528350830078,111.64437659065378,112.18819008924808,111.18893883319107
