Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,162.49667358398438,164.56809162420643,161.876208045128,164.386735306438,36142700,2020.0,1.0,31.0,159.14614868164062,159.01155853271484,156.25141296386718,65.89210418331177,2.07630788415716,1.439892202062078,0.6364156820950817,157.2991351605761,156.71008377075196,3.756541935183253,164.2231676411185,149.19699990038546,54.641082688915965,-1.4758752688060597,2.716439932453702,164.93084716796875,166.14315693787148,166.14315693787148,163.0312448171451
2020-02-03,166.45816040039062,166.57270430396193,162.6589558551061,162.6875918309989,30107000,2020.0,2.0,3.0,160.13699035644532,159.39911041259765,156.71008377075196,68.38974437200513,2.507724350482391,1.6534586317461408,0.8542657187362503,157.76759156561877,157.46228485107423,4.128096122785645,165.71847709664553,149.20609260550293,55.56044378266066,2.437887945046957,2.86780825432929,162.49667358398438,164.386735306438,164.56809162420643,161.876208045128
2020-02-04,171.93739318847656,172.43377438699721,168.300478542477,169.09277453982233,36433300,2020.0,2.0,4.0,162.44704895019532,160.0940383911133,157.46228485107423,75.87003824540966,3.2542404442257293,1.9736149942420584,1.280625449983671,158.59350288065974,158.4688804626465,5.031725721330826,168.53233190530815,148.40542901998484,56.52775537019468,3.2916576603432723,3.1664521786443283,166.45816040039062,162.6875918309989,166.57270430396193,162.6589558551061
2020-02-05,171.72738647460938,175.83204634656084,170.3050844317914,175.66977095885156,39186300,2020.0,2.0,5.0,165.24584350585937,161.3941635131836,158.4688804626465,74.6317420545958,3.785279692129564,2.3359479338195595,1.449331758310004,159.3683063266136,159.5341812133789,5.474223221464831,170.48262765630855,148.58573477044925,55.81416593317849,-0.1221413852872443,3.4378228533983184,171.93739318847656,169.09277453982233,172.4337743869972,168.300478542477
2020-02-06,175.2879638671875,175.46933477716024,171.8801367244904,172.74880025877843,27751400,2020.0,2.0,6.0,167.51009216308594,162.74965057373046,159.5341812133789,75.1730555962709,4.442233656224204,2.7572050783004887,1.685028577923715,160.0067278250233,160.6577110290527,6.271048661237847,173.19980835152842,148.11561370657705,56.78034395003188,2.0733893793373426,3.4964610169675603,171.72738647460938,175.66977095885156,175.83204634656084,170.3050844317914
2020-02-07,175.53614807128906,177.19710768250593,174.1901987949032,174.5434001454982,33529100,2020.0,2.0,7.0,169.58151550292968,164.36383209228515,160.6577110290527,74.68397802052151,4.92611560270845,3.190987183182081,1.7351284195263688,160.72438579782587,161.6981948852539,6.927181859329815,175.55255860391355,147.84383116659427,57.16540809984204,0.1415865634046609,3.57214495625028,175.2879638671875,172.74880025877843,175.46933477716024,171.8801367244904
2020-02-10,180.12765502929688,180.2612944684635,174.92524280841616,175.24025317908172,35844300,2020.0,2.0,10.0,172.1894104003906,166.16320037841797,161.6981948852539,79.04244885497461,5.615361379621703,3.675862022470006,1.9394993571516967,161.63785256141324,163.0040512084961,7.807454921703443,178.61896105190297,147.38914136508922,58.22603835323468,2.6157045192441557,3.833287572905724,175.53614807128906,174.5434001454982,177.19710768250593,174.1901987949032
2020-02-11,176.06117248535156,182.03678492319855,175.16387293112035,181.9890534343469,53159900,2020.0,2.0,11.0,174.92330932617188,168.6851791381836,163.0040512084961,72.48078679139128,5.766984262533924,4.0940864704827895,1.6728977920511348,162.57917038633454,164.0139892578125,8.134580491766874,180.28315024134625,147.74482827427877,56.8130822760596,-2.2575559223729003,4.200796509337201,180.12765502929688,175.24025317908172,180.2612944684635,174.92524280841616
2020-02-12,176.31887817382812,177.40708891604868,173.58880356571652,177.1493505765325,47062900,2020.0,2.0,12.0,175.74806518554686,170.49695434570313,164.0139892578125,71.97652675303414,5.84061421987883,4.443392020361998,1.3972221995168326,163.32966637234765,165.09169921875,8.271345498402072,181.6343902155541,148.54900822194583,56.53201897950104,0.1463728116987361,4.36921024073351,176.06117248535156,181.9890534343469,182.03678492319852,175.16387293112035
2020-02-13,175.36434936523438,177.76985923208883,174.56249817734334,174.76296461571766,35295800,2020.0,2.0,13.0,176.66636352539064,172.08822784423828,165.09169921875,73.1926152179378,5.755597053923623,4.705833027074323,1.0497640268492994,163.8032685174924,166.07156829833986,8.269353143947358,182.61027458623457,149.53286201044514,56.28601600305294,-0.541365064524002,4.388301615733653,176.31887817382812,177.1493505765325,177.40708891604868,173.58880356571652
2020-02-14,176.92984008789062,176.98711204957445,174.35248528727305,174.92523403532266,23149500,2020.0,2.0,14.0,176.681640625,173.13157806396484,166.07156829833986,79.47869296595809,5.748279764410796,4.9143223745416185,0.8339573898691777,164.13354810415478,166.98700256347655,8.413319120454581,183.81364080438573,150.16036432256735,56.69766196004882,0.8927075134272489,4.246481504635613,175.36434936523438,174.76296461571766,177.76985923208883,174.56249817734334
2020-02-18,178.72442626953125,179.17307606087337,177.0730215752583,177.17802502781936,27792200,2020.0,2.0,18.0,176.96037902832032,174.57489471435548,166.98700256347655,78.7734788700733,5.820197255613806,5.095497350756056,0.7246999048577498,164.56137545565005,167.9477798461914,8.609290518701236,185.16636088359388,150.7291988087889,57.42071984421491,1.0142925471187558,4.169433159797988,176.92984008789062,174.92523403532266,176.98711204957445,174.35248528727303
2020-02-19,179.26043701171875,180.12189205359857,178.48512455294917,180.00703527611827,29997500,2020.0,2.0,19.0,176.6797332763672,175.80152130126953,167.9477798461914,77.57711262686206,5.852974525812215,5.246992785767288,0.6059817400449266,165.0123034804502,168.96399459838867,8.688742044235156,186.34147868685895,151.58651050991836,57.31886734364792,0.2999090574106189,4.062025498348539,178.72442626953125,177.17802502781936,179.17307606087337,177.0730215752583
