Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,69.35482025146484,70.35325364234119,68.99765740385037,70.11784938133852,9621583,2020.0,1.0,31.0,70.14544677734375,71.62767639160157,72.44833908081054,30.834123915756948,-1.1279428954371298,-0.8315564387487118,-0.296386456688418,72.10259712352108,72.18046607971192,1.6384975268867077,75.45746113348534,68.9034710259385,23.32123104216392,-1.2254252680627964,1.1080199858019029,70.21525573730469,70.58053795103463,70.72664824039495,69.97173209804167
2020-02-03,70.89713287353516,71.6114586601178,69.84187002017815,69.84187002017815,9729318,2020.0,2.0,3.0,70.05777893066406,71.16174087524413,72.18046607971192,41.35468138932618,-1.0654449577693017,-0.8783341425528297,-0.1871108152164717,72.04798418376268,72.02177276611329,1.5989793826433756,75.21973153140004,68.82381400082653,23.66406162303491,2.223800186458913,1.2338398595966658,69.35482025146484,70.11784938133852,70.35325364234119,68.99765740385037
2020-02-04,71.72509002685547,72.4069445532585,71.48156638078554,71.78190636964207,15091305,2020.0,2.0,4.0,70.25909729003907,70.86708221435546,72.02177276611329,44.030416674707546,-0.9382896501262792,-0.8903252440675197,-0.0479644060587595,72.02678342408723,71.8886489868164,1.499378332550918,74.88740565191824,68.88989232171457,23.58101555313688,1.1678288243294863,1.2802238411082567,70.89713287353516,69.84187002017815,71.6114586601178,69.84187002017815
2020-02-05,69.67138671875,70.41006400038157,68.1859062640466,68.73788924273882,29290133,2020.0,2.0,5.0,70.60164947509766,70.73639297485352,71.8886489868164,29.7086351335915,-0.9918019704243476,-0.9106205893388852,-0.0811813810854624,71.76055239750505,71.75187072753906,1.5725945792868208,74.8970598861127,68.60668156896541,22.64432260308063,-2.8632983344273444,1.4356155418410503,71.72509002685547,71.78190636964207,72.4069445532585,71.48156638078554
2020-02-06,69.54961395263672,69.99607062869448,69.20869000834466,69.82560865654845,16110170,2020.0,2.0,6.0,70.37273712158203,70.42630996704102,71.75187072753906,30.158702172516985,-1.032139057750399,-0.934924283021188,-0.097214774729211,71.63114579308782,71.63335647583008,1.6468280413022411,74.92701255843457,68.3397003932256,22.52893418748804,-0.1747816023884407,1.433295707130681,69.67138671875,68.73788924273882,70.41006400038157,68.1859062640466
2020-02-07,69.06258392333984,69.76067721049989,68.85965080933141,69.72009318382976,11419427,2020.0,2.0,7.0,70.23960876464844,70.1925277709961,71.63335647583008,29.33331486541836,-1.0908313187303804,-0.9661056901630264,-0.1247256285673539,71.5288259933896,71.45883369445801,1.7272232033358998,74.91328010112981,68.0043872877862,22.491041519288363,-0.7002627356473057,1.4530091526025006,69.54961395263672,69.82560865654845,69.99607062869448,69.20869000834466
2020-02-10,69.53339385986328,69.79314980899228,68.94894621948754,69.06258539077582,10590983,2020.0,2.0,10.0,70.18116149902343,70.11947021484374,71.45883369445801,34.41792726528875,-1.086826669932421,-0.9902498861169056,-0.0965767838155154,71.45773040763514,71.30176315307617,1.7534628879662133,74.8086889290086,67.79483737714374,22.47658227192531,0.681714916786258,1.4402528718037644,69.06258392333984,69.72009318382976,69.76067721049989,68.85965080933141
2020-02-11,69.20057678222656,69.8093760845361,68.95705316710566,69.6957369230758,10252689,2020.0,2.0,11.0,69.90841369628906,70.08375549316406,71.30176315307617,34.195412388118555,-1.097853145928596,-1.0117705380792437,-0.0860826078493524,71.38247433616385,71.1288631439209,1.782874114731594,74.69461137338408,67.56311491445771,22.330295810148154,-0.4786435109258025,1.452428728533172,69.53339385986328,69.06258539077582,69.79314980899228,68.94894621948754
2020-02-12,67.57710266113281,69.1843482235903,67.29299500657791,69.03011204908391,19630926,2020.0,2.0,12.0,69.40351104736328,70.00258026123046,71.1288631439209,32.09707615533503,-1.2234888829823376,-1.0541142070598624,-0.1693746759224752,71.1541223678242,70.85774269104004,1.8923629409842075,74.64246857300846,67.07301680907163,21.666823710462516,-2.3460413143705505,1.5075109444480848,69.20057678222656,69.6957369230758,69.8093760845361,68.95705316710566
2020-02-13,66.53809356689453,67.31735499461182,66.11598848870338,67.31735499461182,19388734,2020.0,2.0,13.0,68.98465423583984,69.67869567871094,70.85774269104004,35.18107892948987,-1.3908624635992055,-1.121463858367731,-0.2693986052314745,70.8958492402255,70.46932792663574,1.9437971536378595,74.35692223391146,66.58173361936002,21.35647418004409,-1.537516486092072,1.423436929986247,67.57710266113281,69.03011204908391,69.1843482235903,67.29299500657791
