Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,28.345643997192383,28.505485311661296,28.086847905453414,28.117295764643735,33894005,2020.0,1.0,31.0,29.106134033203126,29.80017528533936,29.71659173965454,35.51391750393462,-0.2261881260777301,0.0203813288239618,-0.2465694549016919,29.51449543469603,29.65934362411499,0.8085949998854259,31.27653362388584,28.042153624344134,9.531497743064053,0.4586019828521248,0.6049692036083893,28.216243743896484,28.239080402839598,28.292361859848377,27.92700286030331
2020-02-03,28.5511531829834,28.954571216455754,28.391308821485733,28.513097187669914,20875735,2020.0,2.0,3.0,28.774671173095705,29.57491970062256,29.65934362411499,38.587990975538496,-0.2687131124248729,-0.037437559425805,-0.2312755529990678,29.478110321810885,29.62028274536133,0.8433439504562331,31.3069706462738,27.933594844448866,9.529810599478184,0.7250115249149758,0.6183253241079653,28.345643997192383,28.117295764643732,28.505485311661296,28.08684790545341
2020-02-04,28.68816375732422,29.106801125756142,28.642493502856784,28.98501582077208,31150865,2020.0,2.0,4.0,28.43307456970215,29.377750587463375,29.62028274536133,33.826885348174784,-0.2880385332631086,-0.0875577541932657,-0.2004807790698428,29.43596424102956,29.589955615997315,0.8662624640637957,31.322480544124907,27.857430687869723,9.43179068160256,0.4798775498233709,0.6160358321124091,28.5511531829834,28.513097187669917,28.954571216455754,28.391308821485733
2020-02-05,29.05352020263672,29.35798653104844,28.787115990768598,28.80994958822231,29443490,2020.0,2.0,5.0,28.423280334472658,29.20709056854248,29.589955615997315,32.568519749238064,-0.270751798587078,-0.1241965630720282,-0.1465552355150497,29.417603934382427,29.58279409408569,0.8702670348985659,31.323328163882824,27.84226002428856,9.442861915170877,1.273544198935439,0.6208251942546433,28.68816375732422,28.98501582077208,29.106801125756142,28.642493502856784
2020-02-06,29.122028350830078,29.304709398979664,28.94696156334852,29.259039136942267,21047748,2020.0,2.0,6.0,28.57094497680664,29.08426856994629,29.58279409408569,33.89754620041603,-0.2486575325481261,-0.1490887569672478,-0.0995687755808783,29.4077967883104,29.5673791885376,0.8758224956423657,31.31902417982233,27.815734197252866,9.433384642060094,0.2357998194901789,0.6205454213457181,29.05352020263672,28.80994958822231,29.35798653104844,28.7871159907686
2020-02-07,28.962186813354492,29.22859106257642,28.870846289944943,29.198146261702664,21903596,2020.0,2.0,7.0,28.75210189819336,28.929117965698243,29.5673791885376,33.28405787863856,-0.2412643979567086,-0.16752388516514,-0.0737405127915686,29.39292387275204,29.55037651062012,0.8844984672044023,31.319373445028923,27.781379576211314,9.431876265035072,-0.5488681473350354,0.6251093084504485,29.12202835083008,29.259039136942267,29.304709398979664,28.94696156334852
2020-02-10,28.77950668334961,29.091584264612145,28.711002818807223,29.08397306415124,19998385,2020.0,2.0,10.0,28.87541046142578,28.825040817260746,29.55037651062012,32.89926222450539,-0.2472953781153144,-0.1834781837551749,-0.0638171943601395,29.3747837644858,29.501636219024657,0.899401886266168,31.300439991556992,27.702832446492323,9.302939405164306,-0.6307539247024319,0.6269988859534144,28.96218681335449,29.198146261702664,29.22859106257642,28.870846289944943
2020-02-11,28.992624282836914,29.023072136405435,28.741442497568432,28.84039419617441,16027335,2020.0,2.0,11.0,28.921081161499025,28.677077865600587,29.501636219024657,36.63537098043558,-0.2322014899258881,-0.1932228449893175,-0.0389786449365706,29.365936231046728,29.46656551361084,0.9051614213456306,31.2768883563021,27.65624267091958,9.355613878561114,0.740518598293427,0.6234349600364207,28.77950668334961,29.08397306415124,29.091584264612145,28.711002818807223
2020-02-12,28.726224899291992,29.0687472420862,28.710999439767853,28.992629125647127,22944315,2020.0,2.0,12.0,28.981973266601564,28.70262680053711,29.46656551361084,29.27278286294572,-0.2389808561009907,-0.2023744472116522,-0.0366064088893385,29.34541445345874,29.393310451507567,0.9027014121472372,31.19871327580204,27.58790762721309,9.210309797996668,-0.9188522603061688,0.6113152475997671,28.992624282836918,28.84039419617441,29.023072136405435,28.741442497568432
2020-02-13,28.10968589782715,28.60443838487971,28.079238037193075,28.60443838487971,22099745,2020.0,2.0,13.0,28.916514205932614,28.74372959136963,29.393310451507567,29.613439496306427,-0.2907514951743941,-0.2200498568042006,-0.0707016383701935,29.30837623381417,29.266624546051027,0.8957942278684253,31.05821300178788,27.475036090314177,9.022257009551309,-2.1462583532166124,0.5859494417565791,28.726224899291992,28.992629125647127,29.0687472420862,28.710999439767853
