Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,136.62220764160156,136.9778151826813,135.38746132848956,136.71110575872478,12379100,2020.0,1.0,31.0,135.96434326171874,139.026513671875,141.3409210205078,34.89702263342838,-2.5130110917220634,-1.9385785417739672,-0.5744325499480962,140.6228951229957,140.85245513916016,3.422110889973083,147.69667691910632,134.008233359214,45.940542536882816,0.3628056250956968,2.4871343126316026,136.12832641601562,133.44151689142794,136.1678467437062,133.1846950517941
2020-02-03,139.59548950195312,140.08938803813737,138.04464086349282,138.0841461144492,12639900,2020.0,2.0,3.0,135.61466064453126,138.35382232666015,140.85245513916016,44.47321363659707,-2.238728727448404,-1.9986085789088543,-0.2401201485395492,140.5610861299674,140.59661636352538,3.307716470045631,147.21204930361665,133.98118342343412,46.59421519576076,2.1762800584743225,2.636715957146744,136.62220764160156,136.71110575872478,136.9778151826813,135.38746132848956
2020-02-04,142.96388244628906,143.8133886287773,141.5019468319799,143.71461795377425,23519700,2020.0,2.0,4.0,136.68543395996093,138.0564956665039,140.59661636352538,49.06933791919558,-1.729618848455658,-1.9448106328182155,0.2151917843625574,140.80298409194893,140.5511787414551,3.2663285075377515,147.0838357565306,134.0185217263796,47.00215132864259,2.412966891948765,2.625426691617114,139.59548950195312,138.0841461144492,140.08938803813737,138.04464086349282
2020-02-05,139.64486694335938,145.50251140539459,136.8790472058116,144.81105647100762,27824100,2020.0,2.0,5.0,137.9419158935547,138.17206878662108,140.5511787414551,44.68082380342002,-1.5757976004932743,-1.8710080263532276,0.295210425859953,140.67973351571848,140.33731994628906,3.1726885580230797,146.68269706233522,133.9919428302429,45.38683046018225,-2.3215762234049757,3.115796085019095,142.96388244628906,143.71461795377425,143.8133886287773,141.5019468319799
2020-02-06,140.95864868164062,142.19339510504776,139.49671313665127,140.18816811924162,9504600,2020.0,2.0,6.0,138.99095458984374,137.91128997802736,140.33731994628906,45.71832596499053,-1.3325214686884124,-1.7633107148202645,0.4307892461318521,140.68951744471417,140.2039680480957,3.0819520498319863,146.36787214775967,134.04006394843174,45.66018326814215,0.9408020266252536,3.2300982156803184,139.64486694335938,144.81105647100762,145.5025114053946,136.8790472058116
2020-02-07,139.29913330078125,140.2572975700404,138.41010698186176,140.15851184374304,10948900,2020.0,2.0,7.0,139.95701904296874,137.96068115234374,140.2039680480957,44.32245011297975,-1.2591180742239487,-1.6624721867010015,0.4033541124770528,140.63551560877414,140.01579208374022,3.0123306684226283,146.0404534205855,133.99113074689495,45.36439867564754,-1.177306533781719,3.2971287597173267,140.95864868164062,140.18816811924162,142.19339510504776,139.49671313665127
2020-02-10,140.84999084472656,140.84999084472656,138.74599318186006,139.3090297149917,8162100,2020.0,2.0,10.0,140.49240417480468,138.05353240966798,140.01579208374022,48.38064134793027,-1.0635442366025811,-1.5426865966813177,0.4791423600787363,140.641550736027,139.9155311584473,2.945479472694497,145.80649010383627,134.02457221305826,45.52958271534667,1.113328925454704,3.3359342178856344,139.29913330078125,140.15851184374304,140.2572975700404,138.41010698186176
2020-02-11,139.28924560546875,141.24509446242914,138.74596932889872,141.10680348924276,10790100,2020.0,2.0,11.0,140.74330444335936,138.71436920166016,139.9155311584473,45.17372694343164,-1.0227006024343268,-1.4386893978319195,0.4159887953975927,140.59305032872138,139.7737808227539,2.901479281796178,145.57673938634628,133.97082225916154,44.94716954933477,-1.1080904087373278,3.426246986299747,140.84999084472656,139.3090297149917,140.84999084472656,138.74599318186006
2020-02-12,140.11903381347656,140.4845139411135,139.15098174000198,139.61524761312447,8168200,2020.0,2.0,12.0,140.0083770751953,138.975146484375,139.7737808227539,49.41884326826786,-0.9128519653111482,-1.3335219113277654,0.4206699460166172,140.58052090374667,139.60832595825195,2.773658763974791,145.15564348620154,134.06100843030237,44.92548932351697,0.5957302765198014,3.284427391610125,139.28924560546875,141.10680348924276,141.24509446242914,138.74596932889872
2020-02-13,139.1806182861328,140.16841547786572,139.1016077746725,139.4473277482256,7543100,2020.0,2.0,13.0,140.10321044921875,139.54708251953124,139.60832595825195,51.41672484728921,-0.8912447051843913,-1.2450664700990908,0.3538217649146995,140.54716402987347,139.43941268920898,2.6859966791874723,144.81140604758392,134.06741933083404,44.672263983668806,-0.6697273752208077,3.145429070797152,140.11903381347656,139.61524761312447,140.4845139411135,139.15098174000198
2020-02-14,137.8372039794922,139.55597640049191,137.43221861402918,139.3781801531064,9110500,2020.0,2.0,14.0,139.7476043701172,139.85231170654296,139.43941268920898,56.96780450878812,-0.971326258547208,-1.1903184277887142,0.2189921692415062,140.47135506861423,139.1638168334961,2.542679652388581,144.24917613827327,134.07845752871893,44.17031741432303,-0.9652308799769638,2.9386968281166657,139.1806182861328,139.4473277482256,140.16841547786572,139.1016077746725
2020-02-18,137.4420928955078,137.9557516265352,136.4147905060412,137.32356206242002,8214900,2020.0,2.0,18.0,139.45521850585936,139.97381134033202,139.1638168334961,51.60085707899462,-1.0545178041088832,-1.163158303052748,0.1086404989438647,140.39682427755773,138.9074836730957,2.437597658852828,143.78267899080134,134.03228835539005,44.15750032429081,-0.2866505359780502,2.8321562580688635,137.8372039794922,139.3781801531064,139.55597640049191,137.43221861402918
2020-02-19,139.5757293701172,140.13876586374263,137.53098219503408,137.9261100676185,7080900,2020.0,2.0,19.0,138.7736389160156,139.7584716796875,138.9074836730957,60.96227651650781,-0.937474449476298,-1.118021532337458,0.1805470828611601,140.37977270239372,138.7958625793457,2.3472185012462674,143.49029958183826,134.10142557685316,44.62960622837067,1.552389395169862,2.8208662509368145,137.4420928955078,137.32356206242002,137.9557516265352,136.4147905060412
2020-02-20,138.65707397460938,139.901707965906,137.15563323627106,139.901707965906,5981700,2020.0,2.0,20.0,138.8309356689453,139.4196563720703,138.7958625793457,55.54586573251716,-0.9083733974887024,-1.076091905367707,0.1677185078790044,140.35007219869382,138.61608352661133,2.2017062431093444,143.01949601283002,134.21267104039265,44.51875371417066,-0.6581770338249804,2.803932182202733,139.5757293701172,137.9261100676185,140.13876586374263,137.53098219503408
2020-02-21,137.27415466308594,138.17305357910442,136.88891442373324,138.15329341815166,7725800,2020.0,2.0,21.0,138.53854370117188,139.3208770751953,138.61608352661133,51.37613969721449,-0.9855399440303358,-1.0579815131002328,0.0724415690698969,140.28307087102178,138.4565544128418,2.176150150981828,142.80885471480545,134.10425411087814,44.533361463282745,-0.997366576318115,2.8166325891087616,138.65707397460938,139.901707965906,139.901707965906,137.15563323627106
