Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,48.30989074707031,49.1497936988089,48.10769353645118,49.1497936988089,34282900,2020.0,1.0,31.0,50.48896865844726,51.60183906555176,52.96589946746826,13.814520260187235,-1.3793910869296226,-0.9643376960391412,-0.4150533908904813,52.39728054362454,52.62449550628662,1.9256937527632816,56.47588301181318,48.77310800076006,16.24466936327079,-4.120999943293957,0.8532308136795516,50.38631057739258,49.60084552721781,50.45629951654535,49.328656430605946
2020-02-03,47.22890853881836,47.765511243879885,46.94894087821616,47.73440603342112,27389300,2020.0,2.0,3.0,49.83571166992188,51.08078804016113,52.62449550628662,6.519670849011831,-1.590542775734363,-1.0895787119781857,-0.5009640637561774,52.03104614591895,52.25120601654053,2.2064182725191026,56.66404256157873,47.838369471502325,15.76407615869148,-2.2376001922908677,0.9082241355843418,48.30989074707031,49.1497936988089,49.1497936988089,48.10769353645118
2020-02-04,46.63785934448242,48.146570053824675,46.575643001843076,47.78883498356391,31922100,2020.0,2.0,4.0,49.21200637817383,50.47185935974121,52.25120601654053,6.421151461618024,-1.7849983904345734,-1.228662647669463,-0.5563357427651101,51.61961399840973,51.82736644744873,2.4302360284008167,56.687838504250365,46.9668943906471,15.333101515180704,-1.2514563910579146,0.9698846755660224,47.22890853881836,47.73440603342112,47.765511243879885,46.94894087821616
2020-02-05,48.78427505493164,48.93981295229549,47.12780193628817,47.244456100970716,32099200,2020.0,2.0,5.0,48.48409042358399,49.88003921508789,51.82736644744873,25.981870089723344,-1.74578374823583,-1.3320868677827369,-0.4136968804530934,51.41760928674531,51.53340091705322,2.424684971889648,56.38277086083252,46.68403097327393,15.85567496683681,4.60230323736579,1.095425771770842,46.63785934448242,47.78883498356391,48.14657005382468,46.57564300184308
2020-02-06,48.123252868652344,49.00203668617777,48.04548242021695,48.93982329406872,16055400,2020.0,2.0,6.0,48.26944885253906,49.533190155029295,51.53340091705322,24.891461290226403,-1.7478961688005654,-1.4152487279863024,-0.332647440814263,51.30425261856975,51.24760150909424,2.47494212701061,56.19748576311546,46.29771725507302,15.588376917577577,-1.3549902822886597,1.120422883231448,48.78427505493164,47.24445610097072,48.93981295229549,47.12780193628817
2020-02-07,47.80439376831055,47.95215314664574,47.48554239753761,47.757731506744214,15112500,2020.0,2.0,7.0,47.816837310791016,49.15290298461914,51.24760150909424,24.62419347136665,-1.7550682080873798,-1.483212624006518,-0.2718555840808618,51.19445345858437,50.92525043487549,2.482952511871695,55.89115545861888,45.9593454111321,15.56806224106721,-0.6625884189751075,1.1220898332069045,48.12325286865234,48.93982329406872,49.00203668617777,48.04548242021695
2020-02-10,47.29952621459961,47.741284053836296,47.03131663528253,47.70972927762744,20934500,2020.0,2.0,10.0,47.71573791503906,48.77572479248047,50.92525043487549,25.22143864902374,-1.7809608846555562,-1.5427622761363255,-0.2381986085192307,51.03223549923915,50.60176486968994,2.514178381238674,55.630121632167295,45.57340810721259,15.289512468327926,-1.056111193790754,1.118983030168057,47.80439376831055,47.75773150674421,47.95215314664574,47.48554239753761
2020-02-11,47.74917984008789,48.03316685863872,47.46519282153706,47.788624822065216,14908700,2020.0,2.0,11.0,47.72986145019532,48.47093391418457,50.60176486968994,29.059672911817017,-1.7450815142964586,-1.5832261237683525,-0.1618553905281063,50.93766383987427,50.27509803771973,2.433925249435236,55.14294853659021,45.407247538849255,15.408156407086206,0.950651436651162,1.1325017720152282,47.29952621459961,47.70972927762744,47.741284053836296,47.03131663528253
2020-02-12,48.33292007446289,48.53802009078852,47.772836367161226,48.38813942536706,17862100,2020.0,2.0,12.0,47.952125549316406,48.21810798645019,50.27509803771973,33.682796602330086,-1.6505177551271115,-1.5966844500401045,-0.0538333050870074,50.85076683663333,50.000948143005374,2.320246543597768,54.64144123020091,45.36045505580984,15.496681826040678,1.2225136354801158,1.125521048903513,47.74917984008789,47.788624822065216,48.03316685863872,47.46519282153706
2020-02-13,48.064720153808594,48.45125568770134,47.77284595342822,48.167271687164224,16949400,2020.0,2.0,13.0,47.861854553222656,48.06565170288086,50.000948143005374,33.93475027583851,-1.5790148861420477,-1.593150537260493,0.0141356511184453,50.76527691580736,49.71766586303711,2.1827407029587507,54.08314726895461,45.35218445711961,15.42714706582127,-0.5549011320671315,1.1334288738995373,48.33292007446289,48.38813942536706,48.53802009078852,47.772836367161226
2020-02-14,47.843841552734375,48.246154467387534,47.5519643501593,48.23826727696391,10855300,2020.0,2.0,14.0,47.8501480102539,47.83349266052246,49.71766586303711,37.38218538422022,-1.5226195935911022,-1.579044348526615,0.0564247549355128,50.70897045978437,49.433837890625,2.025651801646948,53.485141493918896,45.382534287331104,15.3316927991319,-0.4595441320939808,1.09302467713389,48.064720153808594,48.167271687164224,48.45125568770134,47.77284595342822
2020-02-18,47.23641586303711,47.63872869496224,46.89720956921272,47.449406071431184,18948500,2020.0,2.0,18.0,47.85803756713867,47.78688774108887,49.433837890625,35.46119391008105,-1.5095390679091878,-1.5651432924031297,0.0556042244939418,50.59594574354303,49.12974891662598,1.8617064593653396,52.85316183535666,45.4063359978953,15.17615167848314,-1.2696005796853704,1.1289783103872202,47.843841552734375,48.23826727696391,48.246154467387534,47.5519643501593
2020-02-19,47.59928512573242,47.820162515472326,47.19697230738778,47.417849697127686,12804900,2020.0,2.0,19.0,47.84541549682617,47.78763847351074,49.12974891662598,39.14454369245384,-1.4531412326110882,-1.5427428804447214,0.0896016478336332,50.53145246575761,48.88191013336181,1.7049045810753936,52.2917192955126,45.47210097121103,15.219962392460143,0.7681981286375761,1.105166818820035,47.23641586303711,47.449406071431184,47.63872869496224,46.89720956921272
2020-02-20,47.220645904541016,47.757065104311835,47.110207188569845,47.5125200837833,14817200,2020.0,2.0,20.0,47.81543655395508,47.883781051635744,48.88191013336181,34.55927336706306,-1.422599718525447,-1.5187142480608666,0.0961145295354195,50.45100404641062,48.630304145812985,1.5450824097961562,51.720468965405296,45.54013932622068,15.161176022171608,-0.7954724954192915,1.070825020948791,47.59928512573242,47.417849697127686,47.820162515472326,47.19697230738778
2020-02-21,46.64478302001953,46.944544378276,46.376573430001656,46.944544378276,20315700,2020.0,2.0,21.0,47.5929817199707,47.72741813659668,48.630304145812985,40.485604752118896,-1.428396999206214,-1.5006507982899362,0.0722537990837222,50.32828546705145,48.36623706817627,1.3963023883149663,51.15884184480621,45.57363229154633,15.13212000980918,-1.2195150521355005,0.968357551920074,47.220645904541016,47.5125200837833,47.75706510431184,47.110207188569845
2020-02-24,44.459659576416016,45.59560436067191,44.459659576416016,45.45361088648632,32096600,2020.0,2.0,24.0,47.30899429321289,47.5795711517334,48.36623706817627,35.94946979204329,-1.5909728414036053,-1.51871520691267,-0.0722576344909351,50.04383752052887,48.01041126251221,1.4412886868561965,50.8929886362246,45.12783388879981,14.918001399995454,-4.684604155336469,1.0272270929736005,46.64478302001953,46.944544378276,46.944544378276,46.376573430001656
2020-02-25,42.75575256347656,44.767323317759,42.574317076776474,44.767323317759,36414500,2020.0,2.0,25.0,46.63215789794922,47.24509773254395,48.01041126251221,32.30171248897847,-1.836140538272467,-1.5822002731846296,-0.2539402650878373,49.66395711967481,47.63082714080811,1.7582441075734243,51.14731535595496,44.11433892566126,14.794578019612617,-3.83247876653402,1.0716613207593808,44.459659576416016,45.45361088648632,45.59560436067191,44.459659576416016
2020-02-26,41.817012786865234,43.24483495188515,41.753906237556336,43.03184470566256,29801000,2020.0,2.0,26.0,45.73602523803711,46.79072036743164,47.63082714080811,14.306284615414684,-2.082184037505989,-1.6821970260489016,-0.3999870114570876,49.34292456807543,47.20780582427979,2.0768646181085777,51.36153506049694,43.05407658806264,14.523170981297174,-2.195587073850813,1.0137309712247915,42.75575256347656,44.767323317759,44.767323317759,42.57431707677648
2020-02-27,39.30057907104492,41.36736903128829,39.28480168090817,40.79150783282935,48141300,2020.0,2.0,27.0,44.57957077026367,46.197503662109376,47.20780582427979,12.020999357933306,-2.4519657189366484,-1.836150764626451,-0.6158149543101974,48.72037092133399,46.67996063232422,2.6346377113503263,51.94923605502487,41.410685209623566,14.291041952120068,-6.017727111800597,1.1262778883673807,41.817012786865234,43.03184470566256,43.24483495188515,41.753906237556336
2020-02-28,40.57851028442383,40.57851028442383,37.87275005162934,38.47227873212194,62446700,2020.0,2.0,28.0,42.995557403564455,45.29426956176758,46.67996063232422,21.2671898843238,-2.611794851538015,-1.991279582008764,-0.6205152695292511,48.11437926947654,46.18957061767578,2.81505371206646,51.8196780418087,40.55946319354287,14.817999901486484,3.2516854549871965,1.2739957284873629,39.30057907104492,40.79150783282935,41.36736903128829,39.28480168090817
2020-03-02,42.5033073425293,42.511194531182056,40.333966346336844,41.48568848028229,38127600,2020.0,3.0,2.0,41.78230285644531,44.5456485748291,46.18957061767578,32.86354953092494,-2.5537079980686883,-2.1037652652207486,-0.4499427328479397,47.87047569187804,45.89924144744873,2.8834644693625364,51.6661703861738,40.13231250872366,14.876619513255454,4.743390145705551,1.374292232188591,40.57851028442383,38.47227873212194,40.57851028442383,37.87275005162934
2020-03-03,40.468074798583984,42.71630301525648,40.21564260017734,42.55853213894503,50580700,2020.0,3.0,3.0,41.39103240966797,44.01159515380859,45.89924144744873,26.632838297161754,-2.641451002439432,-2.211302412664485,-0.4301485897749466,47.46688431810316,45.56119976043701,3.1070132258468863,51.77522621213079,39.34717330874324,14.58177826811663,-4.78840982313119,1.5005079301200217,42.5033073425293,41.48568848028229,42.511194531182056,40.33396634633685
